Airline,Carrier Code,Flight Number,Tail Number,Flight ID,Event,Airport,Time,Original Time,Longitude,Latitude
Southwest,WN,2310,N745SW,WN2310PHXMCI,Arrive,MCI,0:15,18,-94.71388889,39.2975
Southwest,WN,2310,N745SW,WN2310PHXMCI,Depart,PHX,21:05,2105,-112.0080556,33.43416667
Southwest,WN,2311,N356,WN2311LAXLAS,Arrive,LAS,23:15,2318,-115.1522222,36.08027778
Southwest,WN,2311,N356,WN2311LAXLAS,Depart,LAX,22:20,2224,-118.4080556,33.9425
Southwest,WN,2311,N356,WN2311OAKLAX,Arrive,LAX,21:50,2150,-118.4080556,33.9425
Southwest,WN,2311,N356,WN2311OAKLAX,Depart,OAK,20:35,2037,-122.2205556,37.72111111
Southwest,WN,2313,N615SW,WN2313LASSMF,Arrive,SMF,8:05,805,-121.5905556,38.69527778
Southwest,WN,2313,N615SW,WN2313LASSMF,Depart,LAS,6:45,645,-115.1522222,36.08027778
Southwest,WN,2316,N349,WN2316BNAAUS,Arrive,AUS,11:00,1101,-97.66972222,30.19444444
Southwest,WN,2316,N349,WN2316BNAAUS,Depart,BNA,8:30,834,-86.67805556,36.12444444
Southwest,WN,2316,N349,WN2316DTWBNA,Arrive,BNA,8:10,810,-86.67805556,36.12444444
Southwest,WN,2316,N349,WN2316DTWBNA,Depart,DTW,7:00,700,-83.35333333,42.21222222
Southwest,WN,2319,N314SW,WN2319BUROAK,Arrive,OAK,13:20,1324,-122.2205556,37.72111111
Southwest,WN,2319,N314SW,WN2319BUROAK,Depart,BUR,12:20,1220,-118.3586111,34.20055556
Southwest,WN,2319,N314SW,WN2319OAKSEA,Arrive,SEA,15:50,1554,-122.3091667,47.44888889
Southwest,WN,2319,N314SW,WN2319OAKSEA,Depart,OAK,14:00,1404,-122.2205556,37.72111111
Southwest,WN,2319,N314SW,WN2319SEAGEG,Arrive,GEG,17:10,1710,-117.5336111,47.61972222
Southwest,WN,2319,N314SW,WN2319SEAGEG,Depart,SEA,16:15,1615,-122.3091667,47.44888889
Southwest,WN,232,N433,WN232BWIPVD,Arrive,PVD,22:55,2255,-71.42805556,41.72388889
Southwest,WN,232,N433,WN232BWIPVD,Depart,BWI,22:00,2200,-76.66833333,39.17527778
Southwest,WN,2325,N322,WN2325ONTSMF,Arrive,SMF,23:40,2343,-121.5905556,38.69527778
Southwest,WN,2325,N322,WN2325ONTSMF,Depart,ONT,22:20,2223,-117.6011111,34.05583333
Southwest,WN,2325,N322,WN2325PHXONT,Arrive,ONT,22:00,2204,-117.6011111,34.05583333
Southwest,WN,2325,N322,WN2325PHXONT,Depart,PHX,21:55,2158,-112.0080556,33.43416667
Southwest,WN,2329,N647SW,WN2329BOISLC,Arrive,SLC,18:00,1803,-111.9775,40.78833333
Southwest,WN,2329,N647SW,WN2329BOISLC,Depart,BOI,17:00,1700,-116.2227778,43.56416667
Southwest,WN,2329,N647SW,WN2329PDXBOI,Arrive,BOI,16:40,1642,-116.2227778,43.56416667
Southwest,WN,2329,N647SW,WN2329PDXBOI,Depart,PDX,14:45,1445,-122.5975,45.58861111
Southwest,WN,2329,N647SW,WN2329SLCLAX,Arrive,LAX,19:00,1900,-118.4080556,33.9425
Southwest,WN,2329,N647SW,WN2329SLCLAX,Depart,SLC,18:20,1820,-111.9775,40.78833333
Southwest,WN,2332,N414,WN2332MSYPHL,Arrive,PHL,20:55,2058,-75.24111111,39.87194444
Southwest,WN,2332,N414,WN2332MSYPHL,Depart,MSY,17:05,1705,-90.25777778,29.99333333
Southwest,WN,2333,N327,WN2333PDXRNO,Arrive,RNO,13:35,1335,-119.7680556,39.49833333
Southwest,WN,2333,N327,WN2333PDXRNO,Depart,PDX,12:20,1220,-122.5975,45.58861111
Southwest,WN,2333,N327,WN2333RNOPHX,Arrive,PHX,16:30,1631,-112.0080556,33.43416667
Southwest,WN,2333,N327,WN2333RNOPHX,Depart,RNO,13:55,1355,-119.7680556,39.49833333
Southwest,WN,2334,N758,WN2334SATELP,Arrive,ELP,7:05,707,-106.3777778,31.80666667
Southwest,WN,2334,N758,WN2334SATELP,Depart,SAT,6:30,630,-98.46972222,29.53361111
Southwest,WN,2338,N306SW,WN2338BUROAK,Arrive,OAK,12:25,1225,-122.2205556,37.72111111
Southwest,WN,2338,N306SW,WN2338BUROAK,Depart,BUR,11:15,1115,-118.3586111,34.20055556
Southwest,WN,2339,N467,WN2339SJCSNA,Arrive,SNA,11:05,1108,-117.8680556,33.67555556
Southwest,WN,2339,N467,WN2339SJCSNA,Depart,SJC,10:00,1000,-121.9288889,37.36166667
Southwest,WN,2340,N522,WN2340SATHOU,Arrive,HOU,10:50,1051,-95.27888889,29.64527778
Southwest,WN,2340,N522,WN2340SATHOU,Depart,SAT,10:10,1010,-98.46972222,29.53361111
Southwest,WN,2341,N305SW,WN2341SLCPHX,Arrive,PHX,22:20,2220,-112.0080556,33.43416667
Southwest,WN,2341,N305SW,WN2341SLCPHX,Depart,SLC,20:50,2050,-111.9775,40.78833333
Southwest,WN,2346,N347,WN2346PHXABQ,Arrive,ABQ,10:30,1034,-106.6091667,35.04
Southwest,WN,2346,N347,WN2346PHXABQ,Depart,PHX,9:40,942,-112.0080556,33.43416667
Southwest,WN,235,N513,WN235MSYDAL,Arrive,DAL,12:25,1225,-96.85166667,32.84694444
Southwest,WN,235,N513,WN235MSYDAL,Depart,MSY,11:10,1110,-90.25777778,29.99333333
Southwest,WN,2350,N437,WN2350LASELP,Arrive,ELP,21:55,2157,-106.3777778,31.80666667
Southwest,WN,2350,N437,WN2350LASELP,Depart,LAS,19:30,1930,-115.1522222,36.08027778
Southwest,WN,2350,N437,WN2350SMFLAS,Arrive,LAS,19:05,1909,-115.1522222,36.08027778
Southwest,WN,2350,N437,WN2350SMFLAS,Depart,SMF,17:55,1758,-121.5905556,38.69527778
Southwest,WN,2352,N739,WN2352LASPHL,Arrive,PHL,18:50,1853,-75.24111111,39.87194444
Southwest,WN,2352,N739,WN2352LASPHL,Depart,LAS,11:20,1122,-115.1522222,36.08027778
Southwest,WN,2353,N527,WN2353MDWCLE,Arrive,CLE,14:40,1441,-81.84972222,41.41166667
Southwest,WN,2353,N527,WN2353MDWCLE,Depart,MDW,12:30,1230,-87.75222222,41.78583333
Southwest,WN,2355,N471,WN2355MDWSTL,Arrive,STL,7:20,723,-90.35972222,38.7475
Southwest,WN,2355,N471,WN2355MDWSTL,Depart,MDW,6:10,610,-87.75222222,41.78583333
Southwest,WN,2355,N471,WN2355STLHOU,Arrive,HOU,9:40,943,-95.27888889,29.64527778
Southwest,WN,2355,N471,WN2355STLHOU,Depart,STL,7:40,740,-90.35972222,38.7475
Southwest,WN,2358,N481,WN2358FLLJAX,Arrive,JAX,16:15,1615,-81.68777778,30.49388889
Southwest,WN,2358,N481,WN2358FLLJAX,Depart,FLL,15:15,1515,-80.1525,26.0725
Southwest,WN,2358,N481,WN2358JAXBWI,Arrive,BWI,18:20,1823,-76.66833333,39.17527778
Southwest,WN,2358,N481,WN2358JAXBWI,Depart,JAX,16:45,1645,-81.68777778,30.49388889
Southwest,WN,2359,N660SW,WN2359BURSMF,Arrive,SMF,12:55,1259,-121.5905556,38.69527778
Southwest,WN,2359,N660SW,WN2359BURSMF,Depart,BUR,11:30,1134,-118.3586111,34.20055556
Southwest,WN,2359,N660SW,WN2359MSYPHX,Arrive,PHX,10:05,1007,-112.0080556,33.43416667
Southwest,WN,2359,N660SW,WN2359MSYPHX,Depart,MSY,7:30,730,-90.25777778,29.99333333
Southwest,WN,2359,N660SW,WN2359PHXBUR,Arrive,BUR,11:10,1114,-118.3586111,34.20055556
Southwest,WN,2359,N660SW,WN2359PHXBUR,Depart,PHX,10:40,1040,-112.0080556,33.43416667
Southwest,WN,2359,N660SW,WN2359SMFPDX,Arrive,PDX,14:40,1440,-122.5975,45.58861111
Southwest,WN,2359,N660SW,WN2359SMFPDX,Depart,SMF,13:20,1320,-121.5905556,38.69527778
Southwest,WN,2359,N660SW,WN2359TPAMSY,Arrive,MSY,6:55,655,-90.25777778,29.99333333
Southwest,WN,2359,N660SW,WN2359TPAMSY,Depart,TPA,6:20,620,-82.53305556,27.97527778
Southwest,WN,236,N434,WN236LAXPHX,Arrive,PHX,20:10,2011,-112.0080556,33.43416667
Southwest,WN,236,N434,WN236LAXPHX,Depart,LAX,17:50,1750,-118.4080556,33.9425
Southwest,WN,236,N434,WN236SMFLAX,Arrive,LAX,17:25,1725,-118.4080556,33.9425
Southwest,WN,236,N434,WN236SMFLAX,Depart,SMF,16:05,1608,-121.5905556,38.69527778
Southwest,WN,2360,N331,WN2360ELPAUS,Arrive,AUS,14:45,1445,-97.66972222,30.19444444
Southwest,WN,2360,N331,WN2360ELPAUS,Depart,ELP,12:20,1222,-106.3777778,31.80666667
Southwest,WN,2360,N331,WN2360LAXELP,Arrive,ELP,12:05,1207,-106.3777778,31.80666667
Southwest,WN,2360,N331,WN2360LAXELP,Depart,LAX,9:30,930,-118.4080556,33.9425
Southwest,WN,2363,N612SW,WN2363SLCLAX,Arrive,LAX,13:55,1355,-118.4080556,33.9425
Southwest,WN,2363,N612SW,WN2363SLCLAX,Depart,SLC,13:00,1300,-111.9775,40.78833333
Southwest,WN,2365,N404,WN2365INDPHX,Arrive,PHX,9:00,902,-112.0080556,33.43416667
Southwest,WN,2365,N404,WN2365INDPHX,Depart,IND,6:45,645,-86.29416667,39.71722222
Southwest,WN,2365,N404,WN2365PHXSMF,Arrive,SMF,10:15,1015,-121.5905556,38.69527778
Southwest,WN,2365,N404,WN2365PHXSMF,Depart,PHX,9:15,917,-112.0080556,33.43416667
Southwest,WN,237,N654SW,WN237BWIORF,Arrive,ORF,22:10,2213,-76.20111111,36.89444444
Southwest,WN,237,N654SW,WN237BWIORF,Depart,BWI,21:25,2125,-76.66833333,39.17527778
Southwest,WN,237,N654SW,WN237MHTBWI,Arrive,BWI,21:05,2105,-76.66833333,39.17527778
Southwest,WN,237,N654SW,WN237MHTBWI,Depart,MHT,19:30,1930,,
Southwest,WN,2370,N661SW,WN2370BNAMDW,Arrive,MDW,18:25,1825,-87.75222222,41.78583333
Southwest,WN,2370,N661SW,WN2370BNAMDW,Depart,BNA,17:00,1700,-86.67805556,36.12444444
Southwest,WN,2372,N389SW,WN2372HOUMSY,Arrive,MSY,9:10,912,-90.25777778,29.99333333
Southwest,WN,2372,N389SW,WN2372HOUMSY,Depart,HOU,8:10,810,-95.27888889,29.64527778
Southwest,WN,2372,N389SW,WN2372MAFHOU,Arrive,HOU,7:40,742,-95.27888889,29.64527778
Southwest,WN,2372,N389SW,WN2372MAFHOU,Depart,MAF,6:30,630,-102.2016667,31.9425
Southwest,WN,2372,N389SW,WN2372MSYTPA,Arrive,TPA,12:00,1203,-82.53305556,27.97527778
Southwest,WN,2372,N389SW,WN2372MSYTPA,Depart,MSY,9:40,940,-90.25777778,29.99333333
Southwest,WN,2372,N389SW,WN2372TPAFLL,Arrive,FLL,13:30,1330,-80.1525,26.0725
Southwest,WN,2372,N389SW,WN2372TPAFLL,Depart,TPA,12:35,1235,-82.53305556,27.97527778
Southwest,WN,2375,N736,WN2375FLLMCO,Arrive,MCO,19:25,1927,-81.31583333,28.42888889
Southwest,WN,2375,N736,WN2375FLLMCO,Depart,FLL,18:30,1830,-80.1525,26.0725
Southwest,WN,2375,N736,WN2375MCOMHT,Arrive,MHT,22:15,2218,,
Southwest,WN,2375,N736,WN2375MCOMHT,Depart,MCO,19:45,1945,-81.31583333,28.42888889
Southwest,WN,2376,N752,WN2376MSYTPA,Arrive,TPA,19:00,1903,-82.53305556,27.97527778
Southwest,WN,2376,N752,WN2376MSYTPA,Depart,MSY,16:45,1648,-90.25777778,29.99333333
Southwest,WN,2376,N752,WN2376SANMSY,Arrive,MSY,16:20,1622,-90.25777778,29.99333333
Southwest,WN,2376,N752,WN2376SANMSY,Depart,SAN,11:20,1120,-117.1894444,32.73333333
Southwest,WN,2376,N752,WN2376TPAFLL,Arrive,FLL,20:15,2017,-80.1525,26.0725
Southwest,WN,2376,N752,WN2376TPAFLL,Depart,TPA,19:25,1925,-82.53305556,27.97527778
Southwest,WN,238,N392SW,WN238PHXSAT,Arrive,SAT,11:05,1109,-98.46972222,29.53361111
Southwest,WN,238,N392SW,WN238PHXSAT,Depart,PHX,8:10,810,-112.0080556,33.43416667
Southwest,WN,238,N392SW,WN238SATMCO,Arrive,MCO,15:05,1506,-81.31583333,28.42888889
Southwest,WN,238,N392SW,WN238SATMCO,Depart,SAT,11:40,1140,-98.46972222,29.53361111
Southwest,WN,2381,N605SW,WN2381SANSJC,Arrive,SJC,12:35,1238,-121.9288889,37.36166667
Southwest,WN,2381,N605SW,WN2381SANSJC,Depart,SAN,11:20,1120,-117.1894444,32.73333333
Southwest,WN,2381,N605SW,WN2381SJCSEA,Arrive,SEA,15:05,1506,-122.3091667,47.44888889
Southwest,WN,2381,N605SW,WN2381SJCSEA,Depart,SJC,13:10,1310,-121.9288889,37.36166667
Southwest,WN,2383,N653SW,WN2383BNAHOU,Arrive,HOU,19:25,1925,-95.27888889,29.64527778
Southwest,WN,2383,N653SW,WN2383BNAHOU,Depart,BNA,17:15,1718,-86.67805556,36.12444444
Southwest,WN,2383,N653SW,WN2383HOUMAF,Arrive,MAF,21:00,2100,-102.2016667,31.9425
Southwest,WN,2383,N653SW,WN2383HOUMAF,Depart,HOU,19:35,1935,-95.27888889,29.64527778
Southwest,WN,2383,N653SW,WN2383MHTBNA,Arrive,BNA,16:55,1659,-86.67805556,36.12444444
Southwest,WN,2383,N653SW,WN2383MHTBNA,Depart,MHT,14:45,1445,,
Southwest,WN,2384,N762,WN2384BOILAS,Arrive,LAS,16:55,1656,-115.1522222,36.08027778
Southwest,WN,2384,N762,WN2384BOILAS,Depart,BOI,16:30,1630,-116.2227778,43.56416667
Southwest,WN,2384,N762,WN2384LASIND,Arrive,IND,23:50,2352,-86.29416667,39.71722222
Southwest,WN,2384,N762,WN2384LASIND,Depart,LAS,17:40,1740,-115.1522222,36.08027778
Southwest,WN,2384,N762,WN2384SEABOI,Arrive,BOI,15:50,1554,-116.2227778,43.56416667
Southwest,WN,2384,N762,WN2384SEABOI,Depart,SEA,13:50,1350,-122.3091667,47.44888889
Southwest,WN,2386,N524,WN2386PDXGEG,Arrive,GEG,18:30,1834,-117.5336111,47.61972222
Southwest,WN,2386,N524,WN2386PDXGEG,Depart,PDX,17:40,1742,-122.5975,45.58861111
Southwest,WN,2386,N524,WN2386SANSMF,Arrive,SMF,15:20,1523,-121.5905556,38.69527778
Southwest,WN,2386,N524,WN2386SANSMF,Depart,SAN,13:50,1350,-117.1894444,32.73333333
Southwest,WN,2386,N524,WN2386SMFPDX,Arrive,PDX,17:20,1720,-122.5975,45.58861111
Southwest,WN,2386,N524,WN2386SMFPDX,Depart,SMF,15:50,1550,-121.5905556,38.69527778
Southwest,WN,2388,N310,WN2388DALMSY,Arrive,MSY,10:05,1005,-90.25777778,29.99333333
Southwest,WN,2388,N310,WN2388DALMSY,Depart,DAL,8:50,850,-96.85166667,32.84694444
Southwest,WN,239,N337,WN239BDLBNA,Arrive,BNA,13:00,1302,-86.67805556,36.12444444
Southwest,WN,239,N337,WN239BDLBNA,Depart,BDL,10:50,1050,-72.68305556,41.93888889
Southwest,WN,239,N337,WN239BNAPHX,Arrive,PHX,16:50,1650,-112.0080556,33.43416667
Southwest,WN,239,N337,WN239BNAPHX,Depart,BNA,13:25,1325,-86.67805556,36.12444444
Southwest,WN,239,N337,WN239PHXBUR,Arrive,BUR,17:30,1730,-118.3586111,34.20055556
Southwest,WN,239,N337,WN239PHXBUR,Depart,PHX,17:15,1715,-112.0080556,33.43416667
Southwest,WN,2390,N309SW,WN2390HOUTUL,Arrive,TUL,12:40,1243,-95.88805556,36.19833333
Southwest,WN,2390,N309SW,WN2390HOUTUL,Depart,HOU,11:30,1130,-95.27888889,29.64527778
Southwest,WN,2390,N309SW,WN2390MCIMDW,Arrive,MDW,15:35,1539,-87.75222222,41.78583333
Southwest,WN,2390,N309SW,WN2390MCIMDW,Depart,MCI,14:15,1415,-94.71388889,39.2975
Southwest,WN,2390,N309SW,WN2390MDWRDU,Arrive,RDU,18:55,1855,-78.78722222,35.8775
Southwest,WN,2390,N309SW,WN2390MDWRDU,Depart,MDW,16:20,1620,-87.75222222,41.78583333
Southwest,WN,2390,N309SW,WN2390TULMCI,Arrive,MCI,13:50,1354,-94.71388889,39.2975
Southwest,WN,2390,N309SW,WN2390TULMCI,Depart,TUL,13:00,1300,-95.88805556,36.19833333
Southwest,WN,2391,N704SW,WN2391SANSMF,Arrive,SMF,16:20,1623,-121.5905556,38.69527778
Southwest,WN,2391,N704SW,WN2391SANSMF,Depart,SAN,14:55,1455,-117.1894444,32.73333333
Southwest,WN,2392,N354,WN2392OAKSAN,Arrive,SAN,16:00,1601,-117.1894444,32.73333333
Southwest,WN,2392,N354,WN2392OAKSAN,Depart,OAK,14:45,1445,-122.2205556,37.72111111
Southwest,WN,2392,N354,WN2392SEAOAK,Arrive,OAK,14:10,1413,-122.2205556,37.72111111
Southwest,WN,2392,N354,WN2392SEAOAK,Depart,SEA,12:25,1225,-122.3091667,47.44888889
Southwest,WN,2394,N723,WN2394RNOPHX,Arrive,PHX,9:15,917,-112.0080556,33.43416667
Southwest,WN,2394,N723,WN2394RNOPHX,Depart,RNO,6:40,640,-119.7680556,39.49833333
Southwest,WN,2395,N313,WN2395BWITPA,Arrive,TPA,18:45,1845,-82.53305556,27.97527778
Southwest,WN,2395,N313,WN2395BWITPA,Depart,BWI,16:10,1613,-76.66833333,39.17527778
Southwest,WN,2395,N313,WN2395PVDBWI,Arrive,BWI,15:20,1523,-76.66833333,39.17527778
Southwest,WN,2395,N313,WN2395PVDBWI,Depart,PVD,14:00,1400,-71.42805556,41.72388889
Southwest,WN,2396,N633SW,WN2396BWIBDL,Arrive,BDL,22:05,2207,-72.68305556,41.93888889
Southwest,WN,2396,N633SW,WN2396BWIBDL,Depart,BWI,21:05,2105,-76.66833333,39.17527778
Southwest,WN,2396,N633SW,WN2396STLBWI,Arrive,BWI,20:35,2038,-76.66833333,39.17527778
Southwest,WN,2396,N633SW,WN2396STLBWI,Depart,STL,17:50,1750,-90.35972222,38.7475
Southwest,WN,2398,N724,WN2398SMFBUR,Arrive,BUR,7:35,735,-118.3586111,34.20055556
Southwest,WN,2398,N724,WN2398SMFBUR,Depart,SMF,6:30,630,-121.5905556,38.69527778
Southwest,WN,24,N525,WN24HOUDAL,Arrive,DAL,13:05,1308,-96.85166667,32.84694444
Southwest,WN,24,N525,WN24HOUDAL,Depart,HOU,12:15,1216,-95.27888889,29.64527778
Southwest,WN,24,N525,WN24HRLHOU,Arrive,HOU,11:55,1156,-95.27888889,29.64527778
Southwest,WN,24,N525,WN24HRLHOU,Depart,HRL,11:00,1100,-97.65416667,26.22833333
Southwest,WN,2401,N795,WN2401BWIISP,Arrive,ISP,22:25,2227,-73.1,40.795
Southwest,WN,2401,N795,WN2401BWIISP,Depart,BWI,21:40,2143,-76.66833333,39.17527778
Southwest,WN,2401,N795,WN2401PBIBWI,Arrive,BWI,21:25,2125,-76.66833333,39.17527778
Southwest,WN,2401,N795,WN2401PBIBWI,Depart,PBI,19:15,1918,-80.09555556,26.68305556
Southwest,WN,2402,N365,WN2402BURSJC,Arrive,SJC,16:25,1625,-121.9288889,37.36166667
Southwest,WN,2402,N365,WN2402BURSJC,Depart,BUR,15:30,1530,-118.3586111,34.20055556
Southwest,WN,2407,N368,WN2407ABQMCI,Arrive,MCI,16:35,1635,-94.71388889,39.2975
Southwest,WN,2407,N368,WN2407ABQMCI,Depart,ABQ,13:55,1355,-106.6091667,35.04
Southwest,WN,2407,N368,WN2407MCIMDW,Arrive,MDW,18:30,1834,-87.75222222,41.78583333
Southwest,WN,2407,N368,WN2407MCIMDW,Depart,MCI,17:10,1710,-94.71388889,39.2975
Southwest,WN,2407,N368,WN2407SANABQ,Arrive,ABQ,13:30,1334,-106.6091667,35.04
Southwest,WN,2407,N368,WN2407SANABQ,Depart,SAN,11:05,1107,-117.1894444,32.73333333
Southwest,WN,2407,N368,WN2407SEASJC,Arrive,SJC,8:35,835,-121.9288889,37.36166667
Southwest,WN,2407,N368,WN2407SEASJC,Depart,SEA,6:35,635,-122.3091667,47.44888889
Southwest,WN,2407,N368,WN2407SJCSAN,Arrive,SAN,10:20,1023,-117.1894444,32.73333333
Southwest,WN,2407,N368,WN2407SJCSAN,Depart,SJC,9:10,910,-121.9288889,37.36166667
Southwest,WN,2421,N408,WN2421BURPHX,Arrive,PHX,17:55,1759,-112.0080556,33.43416667
Southwest,WN,2421,N408,WN2421BURPHX,Depart,BUR,15:40,1540,-118.3586111,34.20055556
Southwest,WN,2421,N408,WN2421PHXBWI,Arrive,BWI,0:10,14,-76.66833333,39.17527778
Southwest,WN,2421,N408,WN2421PHXBWI,Depart,PHX,18:35,1835,-112.0080556,33.43416667
Southwest,WN,2421,N408,WN2421SJCBUR,Arrive,BUR,15:10,1510,-118.3586111,34.20055556
Southwest,WN,2421,N408,WN2421SJCBUR,Depart,SJC,14:15,1415,-121.9288889,37.36166667
Southwest,WN,2422,N527,WN2422CLESTL,Arrive,STL,16:30,1630,-90.35972222,38.7475
Southwest,WN,2422,N527,WN2422CLESTL,Depart,CLE,15:25,1528,-81.84972222,41.41166667
Southwest,WN,2422,N527,WN2422STLHOU,Arrive,HOU,18:50,1853,-95.27888889,29.64527778
Southwest,WN,2422,N527,WN2422STLHOU,Depart,STL,16:45,1645,-90.35972222,38.7475
Southwest,WN,2424,N777,WN2424LASPHX,Arrive,PHX,0:20,20,-112.0080556,33.43416667
Southwest,WN,2424,N777,WN2424LASPHX,Depart,LAS,22:30,2230,-115.1522222,36.08027778
Southwest,WN,2426,N731,WN2426ABQLAS,Arrive,LAS,10:25,1028,-115.1522222,36.08027778
Southwest,WN,2426,N731,WN2426ABQLAS,Depart,ABQ,9:45,945,-106.6091667,35.04
Southwest,WN,2426,N731,WN2426LASOAK,Arrive,OAK,12:20,1223,-122.2205556,37.72111111
Southwest,WN,2426,N731,WN2426LASOAK,Depart,LAS,10:50,1050,-115.1522222,36.08027778
Southwest,WN,2426,N731,WN2426MCOABQ,Arrive,ABQ,9:20,920,-106.6091667,35.04
Southwest,WN,2426,N731,WN2426MCOABQ,Depart,MCO,7:15,715,-81.31583333,28.42888889
Southwest,WN,2428,N764,WN2428ONTPHX,Arrive,PHX,15:20,1524,-112.0080556,33.43416667
Southwest,WN,2428,N764,WN2428ONTPHX,Depart,ONT,13:25,1325,-117.6011111,34.05583333
Southwest,WN,243,N690SW,WN243INDMDW,Arrive,MDW,10:15,1017,-87.75222222,41.78583333
Southwest,WN,243,N690SW,WN243INDMDW,Depart,IND,10:30,1030,-86.29416667,39.71722222
Southwest,WN,243,N690SW,WN243JAXIND,Arrive,IND,10:00,1000,-86.29416667,39.71722222
Southwest,WN,243,N690SW,WN243JAXIND,Depart,JAX,8:05,805,-81.68777778,30.49388889
Southwest,WN,243,N690SW,WN243TPAJAX,Arrive,JAX,7:40,744,-81.68777778,30.49388889
Southwest,WN,243,N690SW,WN243TPAJAX,Depart,TPA,6:55,655,-82.53305556,27.97527778
Southwest,WN,2432,N523,WN2432MSYDAL,Arrive,DAL,22:00,2200,-96.85166667,32.84694444
Southwest,WN,2432,N523,WN2432MSYDAL,Depart,MSY,20:45,2045,-90.25777778,29.99333333
Southwest,WN,2433,N769,WN2433SJCLAX,Arrive,LAX,7:50,753,-118.4080556,33.9425
Southwest,WN,2433,N769,WN2433SJCLAX,Depart,SJC,6:55,655,-121.9288889,37.36166667
Southwest,WN,2434,N779,WN2434AUSLAS,Arrive,LAS,11:50,1150,-115.1522222,36.08027778
Southwest,WN,2434,N779,WN2434AUSLAS,Depart,AUS,10:45,1045,-97.66972222,30.19444444
Southwest,WN,2434,N779,WN2434LASSAN,Arrive,SAN,13:25,1327,-117.1894444,32.73333333
Southwest,WN,2434,N779,WN2434LASSAN,Depart,LAS,12:10,1214,-115.1522222,36.08027778
Southwest,WN,2435,N630WN,WN2435BOIGEG,Arrive,GEG,15:50,1550,-117.5336111,47.61972222
Southwest,WN,2435,N630WN,WN2435BOIGEG,Depart,BOI,15:50,1550,-116.2227778,43.56416667
Southwest,WN,2435,N630WN,WN2435BURSJC,Arrive,SJC,11:30,1134,-121.9288889,37.36166667
Southwest,WN,2435,N630WN,WN2435BURSJC,Depart,BUR,10:30,1030,-118.3586111,34.20055556
Southwest,WN,2435,N630WN,WN2435GEGSEA,Arrive,SEA,17:25,1725,-122.3091667,47.44888889
Southwest,WN,2435,N630WN,WN2435GEGSEA,Depart,GEG,16:15,1615,-117.5336111,47.61972222
Southwest,WN,2435,N630WN,WN2435RNOBOI,Arrive,BOI,15:25,1525,-116.2227778,43.56416667
Southwest,WN,2435,N630WN,WN2435RNOBOI,Depart,RNO,13:20,1320,-119.7680556,39.49833333
Southwest,WN,2435,N630WN,WN2435SJCRNO,Arrive,RNO,12:50,1250,-119.7680556,39.49833333
Southwest,WN,2435,N630WN,WN2435SJCRNO,Depart,SJC,12:00,1200,-121.9288889,37.36166667
Southwest,WN,2437,N779,WN2437ABQELP,Arrive,ELP,7:35,737,-106.3777778,31.80666667
Southwest,WN,2437,N779,WN2437ABQELP,Depart,ABQ,6:40,640,-106.6091667,35.04
Southwest,WN,2437,N779,WN2437ELPAUS,Arrive,AUS,10:15,1015,-97.66972222,30.19444444
Southwest,WN,2437,N779,WN2437ELPAUS,Depart,ELP,7:55,755,-106.3777778,31.80666667
Southwest,WN,244,N369,WN244MAFDAL,Arrive,DAL,15:50,1550,-96.85166667,32.84694444
Southwest,WN,244,N369,WN244MAFDAL,Depart,MAF,15:00,1500,-102.2016667,31.9425
Southwest,WN,2440,N747,WN2440HOUSTL,Arrive,STL,7:45,748,-90.35972222,38.7475
Southwest,WN,2440,N747,WN2440HOUSTL,Depart,HOU,6:10,610,-95.27888889,29.64527778
Southwest,WN,2441,N423,WN2441LAXSMF,Arrive,SMF,8:45,845,-121.5905556,38.69527778
Southwest,WN,2441,N423,WN2441LAXSMF,Depart,LAX,7:25,725,-118.4080556,33.9425
Southwest,WN,2443,N676SW,WN2443SJCLAX,Arrive,LAX,20:25,2028,-118.4080556,33.9425
Southwest,WN,2443,N676SW,WN2443SJCLAX,Depart,SJC,19:25,1925,-121.9288889,37.36166667
Southwest,WN,2445,N417,WN2445LASPHX,Arrive,PHX,17:35,1735,-112.0080556,33.43416667
Southwest,WN,2445,N417,WN2445LASPHX,Depart,LAS,15:30,1530,-115.1522222,36.08027778
Southwest,WN,2445,N417,WN2445PHXRDU,Arrive,RDU,23:40,2340,-78.78722222,35.8775
Southwest,WN,2445,N417,WN2445PHXRDU,Depart,PHX,18:00,1800,-112.0080556,33.43416667
Southwest,WN,2451,N673,WN2451SMFONT,Arrive,ONT,17:05,1705,-117.6011111,34.05583333
Southwest,WN,2451,N673,WN2451SMFONT,Depart,SMF,15:55,1559,-121.5905556,38.69527778
Southwest,WN,2454,N720,WN2454LASABQ,Arrive,ABQ,0:10,12,-106.6091667,35.04
Southwest,WN,2454,N720,WN2454LASABQ,Depart,LAS,21:55,2155,-115.1522222,36.08027778
Southwest,WN,2454,N720,WN2454OAKLAS,Arrive,LAS,21:40,2140,-115.1522222,36.08027778
Southwest,WN,2454,N720,WN2454OAKLAS,Depart,OAK,20:30,2030,-122.2205556,37.72111111
Southwest,WN,2459,N309SW,WN2459PHLMHT,Arrive,MHT,0:50,50,,
Southwest,WN,2459,N309SW,WN2459PHLMHT,Depart,PHL,23:45,2345,-75.24111111,39.87194444
Southwest,WN,2459,N309SW,WN2459RDUPHL,Arrive,PHL,23:25,2329,-75.24111111,39.87194444
